hundert	100
tausend	1.000
million	1.000.000
millionen	1.000.000
milliarde	1.000.000.000
milliarden	1.000.000.000
billion	1.000.000.000.000
billionen	1.000.000.000.000
billiarde	1.000.000.000.000.000
billiarden	1.000.000.000.000.000
trillion	1.000.000.000.000.000.000
trillionen	1.000.000.000.000.000.000
trilliarde	1.000.000.000.000.000.000.000
trilliarden	1.000.000.000.000.000.000.000
